gender,age,state,number_of_referrals,tenure_in_months,phone_service,multiple_lines,internet_service,internet_type,online_security,online_backup,device_protection_plan,premium_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,paperless_billing,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,customer_status,value_deal_Deal 1,value_deal_Deal 2,value_deal_Deal 3,value_deal_Deal 4,value_deal_Deal 5,value_deal_No Deal,contract_Month-to-Month,contract_One Year,contract_Two Year,payment_method_Bank Withdrawal,payment_method_Credit Card,payment_method_Mailed Check
1,0.19696969696969702,10,0.2,0.2571428571428571,1,1,0,2,0,0,0.0,1.0,0,0,0,1,1,0.7029126213592233,0.2384558989072143,0.0,0.0,0.17761491132826637,0.2252872851791042,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.25757575757575757,2,0.6666666666666666,0.6571428571428571,1,0,0,2,0,0,0.0,0.0,0,1,1,1,1,0.7052427184466019,0.07962384616716796,0.0,0.0,0.05176099348534202,0.07299414765441971,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.7424242424242424,8,0.26666666666666666,0.19999999999999998,1,1,0,2,0,1,0.0,0.0,1,0,0,1,1,0.7700970873786408,0.26025965929098815,0.0,0.0,0.06682614006514659,0.20831071547162108,0,False,False,True,False,False,False,True,False,False,True,False,False
0,0.5151515151515151,17,1.0,0.11428571428571428,1,1,0,2,1,1,1.0,1.0,1,1,1,1,1,0.9770873786407765,0.975950631252634,0.0,0.0,0.2502035830618893,0.7810317759698356,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.7878787878787878,6,0.3333333333333333,0.45714285714285713,0,0,0,1,0,1,1.0,0.0,1,1,1,1,1,0.5083495145631068,0.3398430960531557,0.0,0.0,0.0,0.24619664449907117,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.16666666666666669,16,0.4666666666666667,0.0,1,1,0,1,0,0,1.0,1.0,1,1,1,1,1,0.7067961165048543,0.5718161718438812,0.0,0.0,0.568494390155628,0.5824125180141336,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.7727272727272727,7,0.0,0.0,1,1,0,2,0,0,0.0,0.0,1,0,0,1,1,0.723495145631068,0.04879147015188165,0.0,0.0,0.059138051936301124,0.05284006460414072,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.40909090909090917,1,0.6,0.39999999999999997,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6248543689320388,0.16712175353726616,0.0,0.0,0.09325235251538184,0.14865476346804796,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.7121212121212122,4,0.13333333333333333,0.19999999999999998,1,0,0,2,0,1,0.0,0.0,0,0,0,1,1,0.6555339805825242,0.2601788404809874,0.8938874319144644,0.0,0.3005790807093739,0.27369187906546477,0,False,False,True,False,False,False,True,False,False,True,False,False
1,0.18181818181818188,21,0.8,0.7714285714285714,1,0,0,1,0,1,0.0,0.0,0,1,1,1,1,0.5549514563106797,0.4742620954008325,0.0,0.0,0.05326241856677525,0.3593308402803973,1,False,False,False,False,False,True,False,False,True,False,True,False
1,0.25757575757575757,13,0.5333333333333333,0.9142857142857143,1,1,0,0,0,0,1.0,0.0,1,1,1,0,1,0.8617475728155339,0.03538709323604289,0.0,10.0,0.010128257328990229,0.029468320635268472,0,False,False,False,False,True,False,True,False,False,True,False,False
1,0.6212121212121212,21,0.26666666666666666,0.8285714285714285,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0.27689320388349514,0.04811605581116109,0.0,0.0,0.0,0.034857296278236076,1,False,False,False,False,False,True,True,False,False,False,False,True
1,0.8636363636363638,8,0.6666666666666666,0.3714285714285714,1,1,0,2,0,0,1.0,0.0,1,1,0,1,1,0.8629126213592232,0.4295635206982746,0.0,0.0,0.39818019363011226,0.4289785202105406,0,False,False,True,False,False,False,True,False,False,True,False,False
1,0.8181818181818181,22,0.06666666666666667,0.9999999999999999,1,1,0,2,0,1,1.0,1.0,1,1,0,1,1,0.938640776699029,0.3672579909598389,0.0,0.0,0.3615748280854144,0.37301363595683795,1,False,False,True,False,False,False,False,True,False,True,False,False
0,0.24242424242424243,18,0.13333333333333333,0.6285714285714286,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0.272621359223301,0.00019050148071605467,0.0,0.0,0.0,0.00013800729180345412,0,False,False,False,False,False,True,True,False,False,False,False,True
0,0.21212121212121215,8,0.06666666666666667,0.7142857142857143,1,0,0,2,0,0,0.0,0.0,1,1,1,1,1,0.7786407766990291,0.3154127243443574,0.0,0.0,0.25498778501628666,0.3039255128643706,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.7424242424242424,13,0.4666666666666667,0.05714285714285715,1,0,0,2,0,0,0.0,1.0,0,0,0,1,1,0.6652427184466019,0.04341124651468883,0.0,0.0,0.04205969507781397,0.043890500832643994,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.5151515151515151,10,0.13333333333333333,0.2857142857142857,0,0,0,0,0,1,1.0,0.0,1,1,1,1,1,0.4986407766990292,0.45189260334705333,0.0,0.0,0.0,0.32737002431437556,0,True,False,False,False,False,False,False,False,True,True,False,False
0,0.8181818181818181,17,0.2,0.7999999999999999,1,0,0,1,0,1,0.0,1.0,0,0,0,0,0,0.5021359223300971,0.20858757583979406,0.0,10.0,0.18023887079261675,0.20526200893450844,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.25757575757575757,1,0.8,0.9428571428571428,1,1,0,2,0,1,0.0,0.0,1,1,1,1,1,0.8326213592233009,0.5895154912340456,0.0,0.0,0.48172842019543977,0.5695686393902921,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.04545454545454547,10,0.8,0.2857142857142857,0,0,0,1,0,1,1.0,0.0,1,1,1,1,1,0.49825242718446594,0.14048618286987596,0.0,0.0,0.0,0.10177410464632913,0,False,False,True,False,False,False,True,False,False,False,True,False
1,0.6060606060606061,3,0.8,0.6857142857142857,1,0,0,1,1,1,1.0,0.0,0,0,0,0,0,0.542135922330097,0.26790280960820195,0.0,140.0,0.152178338762215,0.2508052516374774,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.6363636363636365,7,0.8666666666666667,0.34285714285714286,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6190291262135922,0.03388039970674318,0.0,0.0,0.017813517915309447,0.029813757068691663,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.8484848484848486,6,0.6,0.11428571428571428,1,1,0,2,0,1,0.0,1.0,1,1,1,1,0,0.8963106796116505,0.8053594416574784,0.0,0.0,0.3782997421281217,0.6953401210616692,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.4696969696969697,17,0.9333333333333333,0.2857142857142857,1,1,0,2,0,0,1.0,1.0,1,1,1,0,0,0.8959223300970872,0.833265022196309,0.0,50.0,0.28660253800217156,0.6926134315387645,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.4696969696969697,20,1.0,0.9142857142857143,1,1,0,2,0,1,1.0,0.0,1,1,1,1,1,0.9048543689320387,0.8513164806871909,0.0,0.0,0.11737129026420559,0.6514487838211961,1,True,False,False,False,False,False,False,True,False,True,False,False
1,0.803030303030303,16,0.3333333333333333,0.6857142857142857,1,0,0,2,0,0,1.0,0.0,1,0,0,0,1,0.7366990291262134,0.04527007914470609,0.0,20.0,0.03866664404632646,0.04590624370080353,0,False,False,False,False,False,True,True,False,False,False,True,False
1,0.40909090909090917,16,0.4,0.0,1,0,0,0,1,1,1.0,0.0,1,0,0,1,0,0.6229126213592233,0.331484121990221,0.0,0.0,0.15951863916033296,0.28732783590347516,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.6818181818181819,5,0.5333333333333333,0.6285714285714286,1,0,0,1,1,0,0.0,1.0,0,0,0,1,0,0.5219417475728155,0.16162607445721514,0.0,0.0,0.24621674809989144,0.18992145294076812,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.31818181818181823,12,0.7333333333333333,0.6857142857142857,1,0,0,1,1,1,0.0,0.0,0,0,0,1,0,0.48815533980582526,0.17031986930443874,0.0,0.0,0.08054254885993486,0.14721195996283004,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.5,3,0.0,0.8571428571428571,1,1,0,2,1,1,1.0,0.0,1,1,1,1,1,0.054368932038834944,0.8178344022583086,0.0,0.0,0.7678757238508868,0.8196169419424234,1,False,False,False,False,False,True,True,False,False,False,True,False
1,0.19696969696969702,10,0.4,0.7714285714285714,1,0,0,1,1,0,0.0,0.0,0,0,0,1,1,0.46407766990291255,0.2900356180041218,0.0,0.0,0.5723963988418386,0.3794330660452714,1,False,True,False,False,False,False,True,False,False,True,False,False
1,0.48484848484848486,14,0.6,0.6571428571428571,1,1,0,2,0,1,1.0,0.0,0,1,1,1,1,0.8163106796116504,0.4234617005432179,0.0,0.0,0.07209667933405718,0.3281002083491902,1,False,False,True,False,False,False,True,False,False,False,True,False
1,0.8787878787878789,10,0.5333333333333333,0.8571428571428571,1,0,0,2,0,0,0.0,0.0,0,0,0,1,0,0.6248543689320388,0.0953257863958852,0.0,0.0,0.13442419923995658,0.10882167701442552,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.5454545454545455,10,0.4,0.42857142857142855,1,1,0,2,0,0,1.0,0.0,0,0,0,1,1,0.7083495145631068,0.377406524387076,0.0,0.0,0.039811798769453496,0.28518579545311973,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.4545454545454546,1,1.0,0.22857142857142854,1,0,0,2,0,0,0.0,0.0,0,1,1,1,0,0.0233009708737864,0.00654632361006079,0.0,0.0,0.0013204623597538909,0.005133034847259384,0,False,False,False,False,True,False,True,False,False,False,True,False
0,0.3787878787878788,13,0.3333333333333333,0.6571428571428571,1,1,0,2,0,0,1.0,0.0,0,1,1,0,1,0.7646601941747573,0.16148175515364235,0.0,140.0,0.08052841114730366,0.15251478559939913,0,False,False,False,True,False,False,True,False,False,True,False,False
0,0.5,13,0.8,0.3714285714285714,1,1,0,1,1,1,1.0,1.0,0,0,0,1,0,0.6069902912621359,0.5524831579372731,0.0,0.0,0.3524022801302932,0.5044852369836123,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.696969696969697,16,0.0,0.48571428571428565,1,1,0,2,0,1,0.0,0.0,1,1,1,1,1,0.8454368932038834,0.35400370611971577,0.0,0.0,0.21751719145855955,0.32079836800104383,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.10606060606060608,16,0.3333333333333333,0.42857142857142855,1,0,0,0,1,0,1.0,1.0,1,1,1,0,1,0.6928155339805825,0.32691208645303566,0.0,40.0,0.4327157980456026,0.368175016665426,1,False,False,True,False,False,False,True,False,False,False,True,False
0,0.4242424242424243,13,0.13333333333333333,0.8285714285714285,1,0,0,0,1,0,1.0,0.0,0,0,0,1,1,0.5005825242718447,0.4215855495967719,0.0,0.0,0.3347471045964532,0.4044349688730826,1,True,False,False,False,False,False,False,True,False,False,True,False
0,0.36363636363636365,7,0.4666666666666667,0.8571428571428571,1,1,0,2,0,1,1.0,0.0,1,1,1,0,1,0.8733980582524271,0.7610476426884956,0.0,130.0,0.9101350434310533,0.8314328753442863,0,True,False,False,False,False,False,False,True,False,False,True,False
0,0.28787878787878796,16,0.4,0.5714285714285714,1,1,0,2,0,0,0.0,0.0,1,1,1,1,1,0.7965048543689319,0.17221911133945636,0.0,0.0,0.08512882283749548,0.14994450434053844,0,False,False,False,True,False,False,True,False,False,True,False,False
1,0.5757575757575758,22,0.9333333333333333,0.3714285714285714,1,0,0,2,0,0,1.0,0.0,1,1,1,0,0,0.8116504854368931,0.06373140445773467,0.0,10.0,0.02812839305103149,0.05532670508009022,0,False,False,False,False,True,False,True,False,False,False,False,True
1,0.2272727272727273,20,0.4666666666666667,0.42857142857142855,1,1,0,2,0,0,1.0,0.0,0,0,0,1,1,0.7044660194174757,0.25048635605304026,0.0,0.0,0.15173724212812162,0.226347850306418,1,False,False,True,False,False,False,True,False,False,True,False,False
0,0.48484848484848486,12,0.0,0.9142857142857143,1,1,0,2,0,0,1.0,0.0,1,1,1,1,1,0.8504854368932038,0.6740635120391164,0.0,0.0,0.6854839621787912,0.691091169289781,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.3030303030303031,19,0.26666666666666666,0.45714285714285713,1,0,0,1,1,0,0.0,1.0,0,0,0,0,0,0.5145631067961165,0.27664278663256886,0.29816421222513617,40.0,0.5436798769453492,0.36334559786013415,1,False,True,False,False,False,False,True,False,False,True,False,False
1,0.0757575757575758,10,0.5333333333333333,0.2857142857142857,1,1,0,2,0,1,0.0,0.0,1,1,1,1,1,0.8384466019417476,0.04168518764395852,0.0,0.0,0.011287549764748463,0.033537444723897594,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.16666666666666669,16,0.4666666666666667,0.14285714285714285,1,0,0,2,0,0,0.0,0.0,1,0,0,0,0,0.6932038834951456,0.02818844637383319,0.0,10.0,0.042209554831704674,0.0337432010498591,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.48484848484848486,17,0.13333333333333333,0.42857142857142855,0,0,0,0,1,1,0.0,1.0,0,0,0,1,0,0.3844660194174757,0.12230195061970711,0.0,0.0,0.0,0.0886006813378176,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.5454545454545455,13,0.5333333333333333,0.7428571428571428,0,0,0,1,1,1,1.0,1.0,1,1,1,1,0,0.5864077669902912,0.565298712094535,0.0,0.0,0.0,0.4095261833288864,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.015151515151515194,7,0.2,0.0,1,1,0,2,0,0,1.0,0.0,1,1,1,1,1,0.8578640776699029,0.3915324978207786,0.0,0.0,0.339265517553384,0.38399985279222204,1,False,False,True,False,False,False,True,False,False,True,False,False
1,0.3484848484848485,18,0.13333333333333333,0.9714285714285714,0,0,0,1,1,0,1.0,1.0,0,0,0,1,0,0.37475728155339805,0.1999572814861425,0.0,0.0,0.0,0.14485747192388018,1,False,True,False,False,False,False,False,False,True,False,True,False
0,0.803030303030303,14,0.9333333333333333,0.6285714285714286,1,0,0,1,1,0,1.0,1.0,1,1,0,1,1,0.6986407766990291,0.5537589405808564,0.0,0.0,0.4316074013753167,0.5288389237438618,1,False,True,False,False,False,False,False,False,True,False,True,False
1,0.7424242424242424,10,0.06666666666666667,0.5714285714285714,1,1,0,1,1,1,1.0,1.0,1,0,0,1,0,0.7223300970873786,0.6026312295427388,0.0,0.0,0.27824714983713356,0.5188789793147979,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.31818181818181823,8,0.26666666666666666,0.0,0,0,0,0,1,0,0.0,1.0,0,0,0,1,0,0.3553398058252427,0.09321295179157985,0.0,0.0,0.0,0.06752738608334469,1,False,False,False,False,False,True,False,False,True,False,True,False
1,0.25757575757575757,20,0.0,0.2857142857142857,1,1,0,0,1,1,1.0,1.0,1,1,1,1,1,0.7778640776699028,0.7173939397438045,0.0,0.0,0.04948199420919291,0.5343475057063924,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.21212121212121215,14,0.4,0.7428571428571428,1,1,0,2,0,0,0.0,0.0,1,0,0,1,1,0.7374757281553398,0.15641903398430965,0.0,0.0,0.03085414404632646,0.122443414919341,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.7424242424242424,11,0.26666666666666666,0.6,0,0,0,0,0,1,1.0,0.0,1,1,1,1,1,0.49669902912621355,0.25307255797306427,0.0,0.0,0.0,0.18333641410217058,1,False,True,False,False,False,False,False,False,True,True,False,False
0,0.3484848484848485,18,0.26666666666666666,0.2857142857142857,1,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0.4322330097087378,0.002563110831452372,0.0,0.0,0.010459079804560262,0.004950697940513003,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.6212121212121212,18,0.6,0.5428571428571428,0,0,0,1,0,0,0.0,0.0,1,1,1,1,1,0.42601941747572813,0.2934300080241533,0.0,0.0,0.0,0.21257304976877503,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.40909090909090917,18,0.4,0.7428571428571428,1,1,0,1,1,0,1.0,0.0,0,0,0,1,1,0.5405825242718446,0.2391601771086494,0.0,0.0,0.20396478013029318,0.23359197851435567,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.43939393939393945,1,0.9333333333333333,0.48571428571428565,0,0,0,1,0,0,1.0,1.0,0,0,0,0,1,0.35106796116504857,0.0674086603127688,0.0,50.0,0.0,0.0530157102482542,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.43939393939393945,11,1.0,0.22857142857142854,1,1,0,0,1,0,0.0,0.0,0,0,0,1,1,0.4943689320388349,0.043976978184694086,0.0,0.0,0.08000248823742309,0.05552409732776062,1,False,False,False,False,True,False,True,False,False,True,False,False
0,0.7121212121212122,7,0.7333333333333333,0.48571428571428565,0,0,0,0,1,1,0.0,0.0,1,0,0,1,1,0.425631067961165,0.24027432213223118,0.0,0.0,0.0,0.1740648333164658,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.33333333333333337,5,0.06666666666666667,0.8857142857142857,1,1,0,2,0,1,1.0,0.0,1,0,0,1,1,0.8081553398058251,0.057185080847673875,0.0,0.0,0.07004953854505973,0.06214844733432643,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.4242424242424243,3,0.26666666666666666,0.8857142857142857,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6333980582524271,0.0055534068014801395,0.0,0.0,0.00488316594281578,0.00546759797890412,0,False,False,False,False,True,False,True,False,False,False,False,True
0,0.12121212121212122,10,0.2,0.6571428571428571,1,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0.4221359223300971,0.0024130187557366927,0.0,0.0,0.011428926891060443,0.005128852808113824,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.18181818181818188,20,0.6666666666666666,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0.43339805825242717,0.047654234039728224,0.0,0.0,0.04368553203040174,0.04744523410636933,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.5303030303030304,22,0.13333333333333333,0.39999999999999997,1,1,0,1,1,0,0.0,1.0,0,0,0,0,0,0.5300970873786407,0.45630877403638004,0.0,140.0,0.7971634093376766,0.5780857803141379,1,True,False,False,False,False,False,False,True,False,True,False,False
0,0.03030303030303033,6,1.0,0.02857142857142857,1,0,0,2,1,0,1.0,1.0,0,0,0,0,1,0.7545631067961165,0.2598497924688415,0.0,20.0,0.33148412052117265,0.2879743791553786,1,False,False,True,False,False,False,False,True,False,False,True,False
1,0.5,18,0.3333333333333333,0.7714285714285714,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0.26485436893203884,0.02728789391953911,0.0,0.0,0.0,0.019768499041058426,0,False,False,False,False,True,False,False,True,False,True,False,False
0,0.6363636363636365,1,0.4,0.5428571428571428,1,1,0,1,1,0,1.0,1.0,1,1,1,1,0,0.7413592233009708,0.7247599969981586,0.0,0.0,0.4699686708288093,0.6640668323311774,1,True,False,False,False,False,False,False,True,False,True,False,False
0,0.8333333333333335,13,0.13333333333333333,0.08571428571428572,1,0,0,2,0,0,0.0,0.0,1,0,0,1,1,0.698252427184466,0.02741489490668314,0.0,0.0,0.0025278230184581974,0.020608252501486714,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.48484848484848486,4,0.6666666666666666,0.45714285714285713,0,0,0,1,1,1,1.0,1.0,1,0,0,1,0,0.49669902912621355,0.4462583777355725,0.0,0.0,0.0,0.32328835410830975,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.48484848484848486,20,0.4666666666666667,0.8285714285714285,1,0,0,2,0,0,0.0,0.0,0,0,0,1,0,0.6194174757281553,0.013981654130129834,0.0,0.0,0.014952044878754978,0.014551823410887857,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.24242424242424243,19,0.3333333333333333,0.9999999999999999,0,0,0,1,1,1,1.0,1.0,1,1,1,0,1,0.5801941747572815,0.545249874442206,0.0,140.0,0.0,0.4067116709839251,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.8333333333333335,8,0.7333333333333333,0.9428571428571428,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6236893203883495,0.024482326658084485,0.0,0.0,0.004699375678610207,0.01912613782830053,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.6666666666666667,3,0.8,0.7714285714285714,1,0,0,1,1,1,1.0,1.0,1,0,0,1,1,0.654757281553398,0.4783203542172988,0.0,0.0,0.10395460097719869,0.3772659333600426,1,False,False,False,False,False,True,False,False,True,False,True,False
1,0.28787878787878796,8,0.0,0.9999999999999999,1,1,0,1,1,1,0.0,1.0,0,0,0,1,0,0.5922330097087378,0.3329619516588061,0.12931208392172686,0.0,0.31733509771986973,0.33454556708032607,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.5,18,0.9333333333333333,0.9714285714285714,1,1,0,2,0,0,0.0,0.0,1,0,0,1,0,0.7339805825242718,0.4885381609102508,0.0,0.0,0.548656351791531,0.5162141839712476,0,False,True,False,False,False,False,True,False,False,True,False,False
